Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
827914730,21,F,1,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,182959,1
827914731,23,M,1,High School,Married,FL,91750,no,no,no,unknown,Govt,208574,1
827914732,51,M,5,Uneducated,Married,CA,91750,yes,no,no,cellular,Blue-collar,100546,3
827914733,45,F,1,Doctorate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,201144,2
827914734,73,F,2,Post-Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,173842,3
827914735,28,M,5,Uneducated,Married,FL,91750,yes,yes,no,cellular,Blue-collar,25681,1
827914736,21,M,3,Unknown,Married,CA,91750,no,no,yes,cellular,Blue-collar,209598,5
827914737,27,F,4,Doctorate,Married,TX,91750,no,yes,no,unknown,Businessman,147802,4
827914738,27,F,1,Graduate,Married,FL,91750,yes,no,no,cellular,Blue-collar,215706,4
827914739,28,M,4,Graduate,Single,CA,91750,no,no,no,unknown,Selfemployeed,108147,4
827914740,39,F,0,Unknown,Married,NY,91750,no,no,no,cellular,Retirees,225726,3
827914741,37,F,2,High School,Married,TX,91750,no,yes,no,cellular,Businessman,118643,2
827914742,31,M,1,Graduate,Married,SC,91750,no,yes,yes,telephone,Selfemployeed,100282,5
827914743,67,M,5,Unknown,Married,NJ,91750,no,no,no,cellular,White-collar,57950,3
827914744,61,F,5,Graduate,Single,TX,91750,no,no,no,cellular,Selfemployeed,82854,1
827914745,69,F,3,Uneducated,Unknown,NJ,91750,yes,yes,yes,unknown,White-collar,213463,4
827914746,31,M,5,Graduate,Married,TX,91750,no,no,no,cellular,Blue-collar,41297,3
827914747,58,F,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Govt,105514,3
827914748,61,F,0,Unknown,Single,TX,91750,no,yes,no,cellular,Selfemployeed,114876,4
827914749,70,F,5,Graduate,Single,NJ,91750,yes,no,no,cellular,White-collar,1469,3
827914750,72,M,5,Unknown,Single,CA,91750,no,no,no,telephone,White-collar,36219,3
827914751,22,M,5,Uneducated,Married,FL,91750,yes,yes,no,cellular,Blue-collar,43958,2
827914752,24,M,4,Graduate,Unknown,TX,91750,yes,yes,yes,cellular,Businessman,156654,1
827914753,70,F,2,Post-Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,138040,5
827914754,48,F,4,High School,Single,CA,91750,no,no,no,unknown,Govt,238718,5
827914755,53,F,5,High School,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,170505,1
827914756,31,M,1,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,211973,3
827914757,23,F,5,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,24145,2
827914758,60,M,5,Graduate,Single,TX,91750,yes,yes,yes,cellular,Govt,103655,3
827914759,25,M,0,Unknown,Married,TX,91750,no,no,no,unknown,Businessman,209719,5
827914760,72,M,3,Graduate,Married,OH,91750,no,yes,no,cellular,Blue-collar,47378,5
827914761,41,M,2,Graduate,Unknown,TX,91750,yes,yes,no,unknown,White-collar,212800,4
827914762,42,M,5,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,54781,5
827914763,57,F,4,Post-Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,7149,3
827914764,31,F,0,High School,Married,TX,91750,yes,no,no,cellular,Govt,1376,1
827914765,64,M,0,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,19110,2
827914766,42,M,1,Doctorate,Married,NY,91010,no,yes,yes,cellular,Retirees,71866,2
827914767,61,F,2,Graduate,Single,CA,91750,yes,yes,no,cellular,White-collar,236094,5
827914768,73,M,1,Unknown,Married,NY,91750,no,no,no,cellular,Govt,57862,1
827914769,33,M,1,Graduate,Married,CA,91750,no,yes,yes,cellular,White-collar,129723,4
827914770,72,F,1,Uneducated,Single,CA,91750,yes,no,no,cellular,Selfemployeed,163396,2
827914771,23,M,0,Unknown,Single,CA,91750,no,no,no,cellular,White-collar,179256,1
827914772,33,M,4,Unknown,Married,NY,91750,no,no,no,unknown,Selfemployeed,211864,1
827914773,48,F,4,High School,Married,FL,91750,no,yes,no,cellular,Blue-collar,79547,5
827914774,31,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,74241,5
827914775,31,F,5,Unknown,Married,NY,91750,no,yes,no,cellular,Blue-collar,175454,2
827914776,41,F,3,Uneducated,Married,TX,91750,no,yes,no,cellular,Selfemployeed,65574,2
827914777,72,F,4,High School,Single,TX,91750,yes,no,no,cellular,Blue-collar,159903,3
827914778,41,F,1,High School,Married,MI,91750,yes,no,no,cellular,Blue-collar,123743,5
827914779,27,M,0,High School,Single,TX,91750,no,yes,no,cellular,Retirees,8692,2
827914780,37,F,1,Unknown,Single,CA,91750,yes,no,no,cellular,Selfemployeed,117531,4
827914781,68,M,1,Doctorate,Married,NY,91750,yes,no,no,cellular,White-collar,194236,2
827914782,34,M,1,High School,Married,FL,91750,yes,yes,no,cellular,Businessman,105026,2
827914783,53,M,2,Post-Graduate,Married,NY,91750,no,no,no,cellular,Retirees,111663,5
827914784,31,F,2,High School,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,238040,3
827914785,33,M,1,Unknown,Married,NY,91750,no,yes,yes,cellular,White-collar,173022,1
827914786,21,M,3,Uneducated,Single,FL,91750,yes,no,yes,cellular,Businessman,16904,4
827914787,54,F,3,Graduate,Single,CA,91750,no,no,no,unknown,Businessman,86640,1
827914788,29,M,4,Unknown,Single,TX,91750,yes,no,no,telephone,White-collar,29832,5
827914789,33,M,0,Graduate,Single,CA,91750,no,yes,yes,telephone,Retirees,75010,5
827914790,57,M,2,High School,Married,NY,91750,no,no,no,cellular,Businessman,52167,4
827914791,50,F,5,High School,Single,FL,91750,no,yes,no,cellular,White-collar,140133,5
827914792,61,F,1,Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,218378,1
827914793,65,F,5,Uneducated,Single,FL,91750,no,no,no,cellular,Selfemployeed,214447,1
827914794,57,M,2,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,193585,1
827914795,67,F,5,Uneducated,Married,NY,91750,no,no,no,cellular,Selfemployeed,164017,3
827914796,27,M,4,Uneducated,Married,TX,91750,yes,yes,no,cellular,Retirees,42022,4
827914797,34,F,3,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,72295,5
827914798,68,F,3,High School,Married,NY,91750,no,no,no,cellular,Businessman,3995,3
827914799,26,F,0,High School,Married,NY,99504,yes,no,no,cellular,Selfemployeed,32071,2
827914800,54,F,0,Uneducated,Married,CA,91750,no,yes,no,cellular,Blue-collar,196869,4
827914801,36,F,4,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,192330,4
827914802,71,M,0,Uneducated,Married,NY,91750,no,yes,yes,cellular,White-collar,235211,5
827914803,57,F,4,Graduate,Single,TX,91750,no,no,no,unknown,Businessman,107042,5
827914804,56,M,5,Unknown,Single,FL,90250,no,yes,no,cellular,Govt,175108,4
827914805,66,F,5,Post-Graduate,Unknown,FL,91750,no,no,no,unknown,Retirees,117680,3
827914806,26,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,119915,1
827914807,28,M,1,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,99010,3
827914808,44,F,3,Graduate,Single,TX,91750,yes,no,no,cellular,Businessman,4502,4
827914809,23,M,1,High School,Married,NY,91750,no,no,yes,cellular,Selfemployeed,35759,4
827914810,24,F,5,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,114142,4
827914811,52,M,2,Graduate,Married,CA,91750,yes,no,no,unknown,Govt,224132,1
827914812,21,M,5,Uneducated,Single,NJ,91750,no,yes,no,telephone,Businessman,141141,1
827914813,54,M,0,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,52643,1
827914814,65,F,3,High School,Married,CA,91750,no,yes,yes,cellular,Govt,118210,2
827914815,29,M,0,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,106252,2
827914816,32,F,1,Doctorate,Single,TX,91750,yes,no,yes,cellular,Selfemployeed,7587,3
827914817,30,M,5,High School,Married,FL,91750,no,no,yes,cellular,Selfemployeed,208269,5
827914818,30,M,0,Unknown,Single,NJ,91750,yes,no,no,cellular,White-collar,165670,2
827914819,70,F,4,Unknown,Single,NJ,91750,no,no,no,unknown,Blue-collar,145514,3
827914820,64,F,1,Graduate,Unknown,TX,91750,no,no,no,cellular,Selfemployeed,137496,2
827914821,68,M,0,Graduate,Single,FL,91750,no,yes,no,cellular,Selfemployeed,93381,2
827914822,43,F,1,High School,Married,NY,91750,yes,no,no,cellular,Businessman,167439,2
827914823,26,M,0,Graduate,Unknown,NY,91750,yes,yes,no,cellular,Selfemployeed,116475,4
827914824,44,F,0,Graduate,Single,NY,91750,yes,no,no,cellular,Retirees,234970,3
827914825,44,M,5,Unknown,Single,CA,91750,yes,no,no,cellular,White-collar,170561,1
827914826,41,M,5,High School,Single,NY,91750,yes,no,yes,unknown,Blue-collar,31311,1
827914827,62,M,5,Post-Graduate,Married,TX,91750,yes,yes,no,cellular,Businessman,202229,3
827914828,51,F,1,Graduate,Married,NJ,91750,yes,no,yes,unknown,Businessman,164247,5
827914829,67,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Retirees,188318,4
827914830,61,F,1,Unknown,Married,FL,91750,no,yes,no,cellular,Selfemployeed,213076,1
827914831,50,M,3,Unknown,Married,CA,91750,no,no,no,cellular,Selfemployeed,127552,1
827914832,54,M,3,Unknown,Married,TX,91750,no,yes,yes,cellular,White-collar,8288,4
827914833,38,M,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,230155,3
827914834,32,M,0,Graduate,Married,TX,91750,yes,yes,yes,cellular,Selfemployeed,70978,2
827914835,55,M,1,High School,Married,TX,91750,yes,yes,yes,cellular,Businessman,181229,5
827914836,27,F,5,High School,Married,NJ,91750,no,yes,no,cellular,Selfemployeed,10530,1
827914837,61,F,0,High School,Unknown,FL,91750,no,yes,no,cellular,Retirees,235428,3
827914838,60,M,0,Graduate,Unknown,NY,91750,yes,no,no,cellular,Retirees,234815,5
827914839,45,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,29282,4
827914840,26,F,5,Graduate,Married,NY,91750,yes,no,no,telephone,Selfemployeed,185036,5
827914841,21,M,5,Uneducated,Married,NY,91750,yes,no,no,cellular,Businessman,194578,5
827914842,66,M,1,Unknown,Married,TX,91750,no,yes,yes,cellular,Selfemployeed,38760,5
827914843,36,F,4,Uneducated,Single,NY,91750,no,no,no,cellular,Selfemployeed,46004,3
827914844,68,F,5,Post-Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,96877,5
827914845,24,F,5,Post-Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,6931,4
827914846,49,M,3,Graduate,Single,NY,91750,yes,yes,no,telephone,Businessman,167704,5
827914847,58,F,5,Graduate,Unknown,FL,91750,no,yes,no,cellular,Businessman,150581,2
827914848,67,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Govt,100206,4
827914849,48,F,0,High School,Single,FL,91750,no,yes,no,unknown,Businessman,80598,4
827914850,42,F,4,Unknown,Unknown,TX,91750,yes,yes,no,cellular,Businessman,95922,4
827914851,28,F,0,Graduate,Married,TX,91750,yes,yes,no,cellular,Businessman,162569,5
827914852,52,F,2,Uneducated,Married,FL,91750,yes,no,no,cellular,Govt,218068,2
827914853,53,F,4,Graduate,Single,NY,91750,yes,no,no,telephone,Govt,134216,4
827914854,33,F,5,Graduate,Single,NJ,91750,yes,yes,yes,cellular,Retirees,153784,2
827914855,47,M,0,Unknown,Unknown,IL,91750,no,no,no,cellular,Selfemployeed,215115,1
827914856,38,F,3,Graduate,Unknown,CA,91750,no,no,no,cellular,Selfemployeed,21427,4
827914857,38,M,3,Graduate,Married,TX,91750,yes,yes,yes,cellular,Businessman,21011,3
827914858,33,F,2,High School,Single,NY,91750,no,no,no,cellular,Selfemployeed,216025,5
827914859,42,F,4,Graduate,Single,NY,91750,yes,yes,no,unknown,Blue-collar,104959,4
827914860,34,F,4,High School,Single,CA,90250,no,no,no,cellular,Retirees,28603,5
827914861,31,M,0,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,77257,4
827914862,59,F,0,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,164529,1
827914863,70,M,1,High School,Married,NJ,91750,yes,yes,no,cellular,Selfemployeed,7888,5
827914864,73,F,5,Graduate,Married,TX,91750,no,no,no,unknown,White-collar,92594,1
827914865,42,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,165287,3
827914866,56,F,4,Post-Graduate,Married,CA,91750,no,yes,no,unknown,Businessman,75119,1
827914867,37,F,0,Uneducated,Single,CA,91750,yes,yes,no,unknown,Blue-collar,137367,1
827914868,71,F,5,High School,Married,FL,91750,yes,yes,yes,cellular,Selfemployeed,137641,3
827914869,52,F,4,Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,120766,5
827914870,34,M,5,Graduate,Single,TX,91750,yes,no,no,cellular,Blue-collar,223151,3
827914871,62,M,2,Unknown,Unknown,CA,91750,yes,yes,no,unknown,Govt,217542,5
827914872,49,F,3,Graduate,Single,TX,91750,no,no,no,unknown,Blue-collar,221564,2
827914873,26,F,2,Graduate,Married,TX,91750,no,no,yes,cellular,White-collar,25246,2
827914874,70,F,4,Graduate,Unknown,NJ,91750,yes,no,no,cellular,Selfemployeed,211238,1
827914875,24,M,0,Unknown,Single,FL,90025,yes,no,yes,cellular,Selfemployeed,175781,1
827914876,31,F,4,Post-Graduate,Married,TX,91750,no,no,no,cellular,White-collar,129270,1
827914877,65,F,1,Doctorate,Married,TX,91750,no,yes,yes,cellular,Selfemployeed,217619,2
827914878,60,M,5,Uneducated,Single,NY,91750,yes,no,no,cellular,Govt,164672,4
827914879,30,M,2,Graduate,Married,CA,91750,no,no,yes,telephone,Blue-collar,39069,2
827914880,48,M,1,Graduate,Married,FL,91750,no,yes,no,unknown,Businessman,99593,5
827914881,31,F,4,Unknown,Married,NJ,91750,no,yes,no,cellular,Blue-collar,113614,4
827914882,55,F,4,Post-Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,170660,5
827914883,35,F,5,Doctorate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,66027,5
827914884,28,F,1,Uneducated,Single,CA,91750,no,no,no,cellular,Retirees,174862,3
827914885,40,M,0,Doctorate,Single,NY,91750,yes,yes,no,cellular,White-collar,181539,4
827914886,70,F,0,Graduate,Married,CA,91750,yes,yes,yes,cellular,Selfemployeed,160483,1
827914887,41,M,2,High School,Single,CA,91750,no,yes,yes,cellular,Blue-collar,179412,5
827914888,21,M,5,Post-Graduate,Single,NY,91750,yes,yes,no,unknown,Retirees,191838,5
827914889,49,F,1,Graduate,Single,FL,91750,no,yes,yes,cellular,Selfemployeed,92156,1
827914890,44,M,2,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,70012,4
827914891,50,M,2,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,78734,1
827914892,60,M,3,Unknown,Married,FL,91750,no,yes,no,unknown,Selfemployeed,222724,1
827914893,55,M,5,High School,Married,FL,90025,yes,yes,no,cellular,Blue-collar,24454,5
827914894,53,F,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Govt,22236,5
827914895,40,M,5,Graduate,Single,IA,91750,yes,yes,no,unknown,Businessman,112308,1
827914896,36,M,5,Unknown,Married,NJ,91750,no,no,no,cellular,Businessman,209588,1
827914897,29,F,2,Uneducated,Unknown,TX,91750,no,no,no,cellular,White-collar,179927,1
827914898,51,M,3,High School,Married,NY,91750,no,yes,no,telephone,White-collar,149579,2
827914899,37,M,2,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,121459,3
827914900,51,M,2,Uneducated,Married,CA,91750,yes,no,no,unknown,Govt,184556,2
827914901,68,M,5,High School,Unknown,FL,91750,yes,no,yes,cellular,Selfemployeed,41174,3
827914902,43,M,2,Graduate,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,181679,3
827914903,26,F,1,Graduate,Married,TX,86446,yes,yes,no,cellular,Retirees,15062,3
827914904,50,F,3,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,112923,4
827914905,27,M,0,High School,Married,TX,91750,yes,yes,no,unknown,Selfemployeed,73972,5
827914906,68,F,2,Unknown,Unknown,TX,91750,no,yes,no,cellular,White-collar,191627,2
827914907,60,F,1,Graduate,Single,FL,91750,yes,yes,no,unknown,Selfemployeed,222025,4
827914908,62,M,1,Graduate,Married,TX,91750,yes,no,no,cellular,Govt,124212,2
827914909,66,F,1,Unknown,Married,FL,91750,no,no,no,unknown,Retirees,219444,4
827914910,31,F,3,Unknown,Single,FL,91750,no,yes,no,cellular,Selfemployeed,131187,4
827914911,54,F,3,Uneducated,Married,CA,91750,yes,no,no,cellular,Selfemployeed,204069,2
827914912,32,F,4,Graduate,Married,CA,91750,yes,no,no,unknown,Selfemployeed,55846,1
827914913,72,F,2,Doctorate,Single,FL,91750,no,no,no,cellular,Selfemployeed,174372,5
827914914,72,M,0,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,79354,5
827914915,65,F,0,Uneducated,Single,CA,91750,no,no,no,unknown,White-collar,237731,4
827914916,67,F,4,Graduate,Single,NY,91750,no,no,no,telephone,Retirees,94731,5
827914917,47,M,0,Doctorate,Married,FL,91750,no,no,no,unknown,Blue-collar,175569,5
827914918,32,F,2,Post-Graduate,Married,CA,91750,yes,yes,no,cellular,Retirees,55852,2
827914919,33,F,0,Graduate,Single,FL,91750,no,no,no,unknown,Businessman,205125,4
827914920,28,M,2,High School,Single,CA,91750,yes,no,yes,cellular,Retirees,145049,2
827914921,36,M,3,Uneducated,Married,FL,91750,yes,no,no,cellular,Selfemployeed,79136,5
827914922,49,F,3,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,238347,2
827914923,55,M,2,Unknown,Single,NY,91750,yes,no,no,cellular,White-collar,18186,2
827914924,49,M,5,High School,Married,CA,91750,no,yes,yes,cellular,White-collar,211854,3
827914925,51,M,2,Graduate,Married,FL,91750,no,no,no,unknown,Businessman,195434,4
827914926,33,F,3,Graduate,Married,NY,91750,yes,no,no,cellular,Retirees,107729,1
827914927,32,M,2,Graduate,Married,VA,91750,no,no,no,cellular,White-collar,113311,5
827914928,71,F,4,High School,Single,NJ,91750,yes,yes,yes,unknown,Businessman,128712,4
827914929,22,F,3,Unknown,Single,TX,91750,no,yes,no,cellular,Businessman,32454,4
827914930,53,M,0,Doctorate,Single,TX,91750,no,yes,no,cellular,Blue-collar,49377,2
827914931,28,F,3,Uneducated,Single,NY,91750,no,no,no,cellular,Govt,149954,4
827914932,61,F,0,Uneducated,Single,NY,91750,no,yes,no,cellular,Blue-collar,236234,5
827914933,60,F,0,Graduate,Single,NE,91750,no,no,no,cellular,Businessman,215188,2
827914934,73,F,4,High School,Married,CA,91750,no,yes,no,unknown,Selfemployeed,234328,1
827914935,69,M,3,Uneducated,Married,VA,91750,no,no,no,cellular,Govt,3844,3
827914936,61,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,229694,4
827914937,52,M,4,Unknown,Married,CA,91750,no,no,no,cellular,Govt,69040,1
827914938,58,M,3,Uneducated,Married,TX,91750,no,yes,no,cellular,Businessman,127190,4
827914939,48,F,0,Unknown,Married,TX,91750,yes,yes,no,cellular,Retirees,146935,4
827914940,35,M,5,Uneducated,Single,FL,91750,yes,yes,no,cellular,Retirees,44387,2
827914941,43,M,5,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,231089,2
827914942,44,F,2,Uneducated,Married,TX,91750,yes,no,no,cellular,Businessman,64953,3
827914943,33,M,5,Uneducated,Married,FL,91750,yes,no,no,cellular,Blue-collar,219458,4
827914944,41,M,5,Graduate,Married,NJ,91750,yes,yes,no,unknown,Blue-collar,49976,1
827914945,32,M,4,Unknown,Married,NJ,91750,no,no,no,unknown,Blue-collar,35015,2
827914946,33,F,5,Graduate,Unknown,NY,91750,no,no,no,unknown,Businessman,98018,5
827914947,59,F,4,Graduate,Single,NY,91750,no,yes,no,unknown,White-collar,187625,3
827914948,43,F,2,Graduate,Married,FL,91750,no,yes,yes,cellular,Businessman,146271,4
827914949,70,F,0,Graduate,Single,NY,91750,yes,no,yes,cellular,White-collar,12949,4
827914950,66,M,2,Graduate,Married,TX,91750,no,no,no,cellular,Govt,96486,1
827914951,63,F,3,Unknown,Single,CA,91750,no,no,yes,cellular,White-collar,91781,5
827914952,48,M,2,Post-Graduate,Unknown,NV,91750,yes,no,no,cellular,Govt,159226,5
827914953,34,M,4,Unknown,Single,FL,91750,no,no,no,cellular,Businessman,96938,3
827914954,37,F,1,Doctorate,Single,TX,91750,no,yes,no,cellular,Blue-collar,80155,5
827914955,44,M,3,High School,Single,MI,91750,yes,no,no,cellular,Blue-collar,65245,5
827914956,73,F,5,Graduate,Married,FL,91750,no,yes,no,cellular,Businessman,78113,4
827914957,54,F,5,Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,158476,1
827914958,71,F,5,Graduate,Single,TX,91750,yes,no,no,cellular,White-collar,188138,2
827914959,68,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,40691,4
827914960,42,M,2,Unknown,Single,NY,91750,no,yes,no,cellular,White-collar,216524,2
827914961,30,F,0,Graduate,Single,MO,91750,no,no,yes,cellular,Businessman,92584,2
827914962,28,M,3,Graduate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,122803,1
827914963,41,F,0,Graduate,Single,FL,91750,no,no,no,unknown,Businessman,3295,1
827914964,57,F,4,Graduate,Married,CA,91750,yes,yes,no,cellular,Govt,10002,1
827914965,27,F,4,Post-Graduate,Married,TX,91750,yes,no,yes,unknown,Selfemployeed,131327,4
827914966,46,M,0,Graduate,Married,FL,91750,yes,no,yes,unknown,Selfemployeed,142659,1
827914967,33,F,3,Uneducated,Married,NJ,91750,no,yes,no,cellular,Selfemployeed,83732,3
827914968,36,M,0,Graduate,Married,FL,91750,no,yes,yes,cellular,Selfemployeed,73192,5
827914969,50,M,5,Graduate,Married,CA,91750,no,yes,no,cellular,Retirees,61791,4
827914970,51,M,0,Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,211107,1
827914971,25,F,3,Unknown,Married,NY,91750,no,yes,no,unknown,Selfemployeed,20466,4
827914972,52,F,4,Graduate,Married,TX,91730,yes,yes,no,cellular,Retirees,184130,1
827914973,36,M,1,Unknown,Single,CA,91750,no,yes,no,cellular,Businessman,97050,4
827914974,67,M,0,Graduate,Single,NJ,91750,yes,yes,yes,cellular,Blue-collar,210353,1
